transaction_id,account_id,amount,transaction_date,transaction_type,merchant
TXN_0000030226,ACC_00001437,153.43,2025-06-26,Deposit,
TXN_0000030227,ACC_00001437,-57.46,2025-07-03,Payment,Starbucks
TXN_0000030228,ACC_00001437,-60.93,2025-06-18,Payment,Starbucks
TXN_0000030229,ACC_00001437,-191.42,2025-06-04,Payment,Target
TXN_0000030230,ACC_00001437,32.56,2025-08-12,Deposit,
TXN_0000030231,ACC_00001437,-373.28,2025-07-25,Withdrawal,
TXN_0000030232,ACC_00001437,-0.27,2025-08-04,Payment,Home Depot
TXN_0000030233,ACC_00001437,10.58,2025-05-17,Deposit,
TXN_0000030234,ACC_00001437,-82.48,2025-08-02,Payment,Shell
TXN_0000030235,ACC_00001437,1.49,2025-05-12,Deposit,
TXN_0000030236,ACC_00001437,-16.83,2025-07-20,Withdrawal,
TXN_0000030237,ACC_00001437,-36.29,2025-07-20,Withdrawal,
TXN_0000030238,ACC_00001437,-21.05,2025-05-30,Payment,Home Depot
TXN_0000030239,ACC_00001437,13.41,2025-08-11,Deposit,
TXN_0000030240,ACC_00001437,-88.56,2025-06-24,Payment,Shell
TXN_0000030241,ACC_00001437,-55.63,2025-07-12,Withdrawal,
TXN_0000030242,ACC_00001437,75.66,2025-08-08,Deposit,
TXN_0000030243,ACC_00001437,-17.35,2025-06-04,Payment,Amazon
TXN_0000030244,ACC_00001437,-66.93,2025-06-02,Payment,Target
TXN_0000030245,ACC_00001437,30.24,2025-06-03,Deposit,
TXN_0000030246,ACC_00001437,-4.3,2025-07-25,Payment,Costco
TXN_0000030247,ACC_00001437,25.55,2025-06-06,Deposit,
TXN_0000030248,ACC_00001437,-63.8,2025-07-15,Payment,Costco
TXN_0000030249,ACC_00001437,63.46,2025-05-15,Deposit,
TXN_0000030250,ACC_00001437,-92.55,2025-07-26,Withdrawal,
TXN_0000030251,ACC_00001438,-72.48,2025-01-13,Payment,Home Depot
TXN_0000030252,ACC_00001438,9.31,2025-04-12,Deposit,
TXN_0000030253,ACC_00001438,-184.73,2024-10-20,Payment,Costco
TXN_0000030254,ACC_00001438,-8.27,2024-09-26,Payment,Starbucks
TXN_0000030255,ACC_00001438,-309.67,2024-11-08,Withdrawal,
TXN_0000030256,ACC_00001438,114.32,2023-12-15,Deposit,
TXN_0000030257,ACC_00001438,-122.09,2025-07-16,Payment,Shell
TXN_0000030258,ACC_00001438,-149.62,2025-06-02,Payment,McDonalds
TXN_0000030259,ACC_00001438,-2.06,2024-05-05,Withdrawal,
TXN_0000030260,ACC_00001438,-28.26,2025-02-23,Withdrawal,
TXN_0000030261,ACC_00001438,-59.17,2024-02-11,Payment,Costco
TXN_0000030262,ACC_00001438,27.33,2024-05-22,Deposit,
TXN_0000030263,ACC_00001438,22.48,2024-03-12,Deposit,
TXN_0000030264,ACC_00001438,44.13,2024-05-28,Deposit,
TXN_0000030265,ACC_00001438,-291.08,2023-12-31,Payment,Costco
TXN_0000030266,ACC_00001438,-134.98,2025-04-18,Payment,Amazon
TXN_0000030267,ACC_00001438,1.2,2024-10-24,Deposit,
TXN_0000030268,ACC_00001438,-30.55,2024-09-09,Withdrawal,
TXN_0000030269,ACC_00001438,-88.46,2025-01-11,Payment,Costco
TXN_0000030270,ACC_00001438,-109.17,2024-10-26,Payment,Home Depot
TXN_0000030271,ACC_00001438,-47.62,2024-07-03,Payment,Shell
TXN_0000030272,ACC_00001438,-76.31,2023-08-03,Payment,Shell
TXN_0000030273,ACC_00001438,-20.01,2023-10-08,Payment,Walmart
TXN_0000030274,ACC_00001438,-31.27,2025-07-20,Payment,Costco
TXN_0000030275,ACC_00001438,-25.13,2024-03-07,Payment,Target
TXN_0000030276,ACC_00001438,63.55,2024-12-17,Deposit,
TXN_0000030277,ACC_00001439,-37.57,2024-11-22,Payment,Shell
TXN_0000030278,ACC_00001439,-52.51,2025-01-13,Withdrawal,
TXN_0000030279,ACC_00001439,-50.12,2025-07-26,Withdrawal,
TXN_0000030280,ACC_00001439,-9.83,2023-07-10,Withdrawal,
TXN_0000030281,ACC_00001439,-4.8,2024-06-25,Payment,Shell
TXN_0000030282,ACC_00001439,-3.66,2024-07-05,Withdrawal,
TXN_0000030283,ACC_00001439,1.08,2024-07-26,Deposit,
TXN_0000030284,ACC_00001439,81.36,2024-01-24,Deposit,
TXN_0000030285,ACC_00001439,-114.66,2025-07-10,Payment,McDonalds
TXN_0000030286,ACC_00001439,-189.62,2023-12-03,Payment,Amazon
TXN_0000030287,ACC_00001439,26.69,2025-03-07,Deposit,
TXN_0000030288,ACC_00001439,-39.91,2025-03-11,Payment,Home Depot
TXN_0000030289,ACC_00001439,-123.59,2024-02-22,Payment,Target
TXN_0000030290,ACC_00001439,-5.06,2025-01-15,Payment,Starbucks
TXN_0000030291,ACC_00001439,39.53,2024-11-14,Deposit,
TXN_0000030292,ACC_00001439,66.42,2024-01-14,Deposit,
TXN_0000030293,ACC_00001440,62.92,2023-12-28,Deposit,
TXN_0000030294,ACC_00001440,17.47,2024-12-19,Deposit,
TXN_0000030295,ACC_00001440,-32.1,2025-01-16,Withdrawal,
TXN_0000030296,ACC_00001440,-62.71,2024-03-06,Payment,Walmart
TXN_0000030297,ACC_00001440,-66.39,2021-08-27,Payment,McDonalds
TXN_0000030298,ACC_00001440,-2.43,2022-10-27,Payment,McDonalds
TXN_0000030299,ACC_00001440,-198.99,2021-07-10,Payment,Walmart
TXN_0000030300,ACC_00001440,7.96,2024-01-23,Deposit,
TXN_0000030301,ACC_00001440,-17.02,2025-05-08,Payment,Starbucks
TXN_0000030302,ACC_00001440,-313.81,2022-02-27,Payment,Target
TXN_0000030303,ACC_00001440,9.41,2023-01-28,Deposit,
TXN_0000030304,ACC_00001440,59.77,2025-08-11,Deposit,
TXN_0000030305,ACC_00001440,83.86,2021-08-25,Deposit,
TXN_0000030306,ACC_00001440,-67.86,2021-06-14,Withdrawal,
TXN_0000030307,ACC_00001440,-7.55,2021-08-16,Payment,Target
TXN_0000030308,ACC_00001440,-81.36,2024-04-03,Payment,McDonalds
TXN_0000030309,ACC_00001440,8.46,2021-10-05,Deposit,
TXN_0000030310,ACC_00001440,-149.86,2024-10-02,Withdrawal,
TXN_0000030311,ACC_00001440,-2.91,2025-06-30,Withdrawal,
TXN_0000030312,ACC_00001440,-198.16,2024-10-21,Withdrawal,
TXN_0000030313,ACC_00001440,-7.37,2024-11-26,Withdrawal,
TXN_0000030314,ACC_00001440,-6.39,2021-11-22,Payment,Shell
TXN_0000030315,ACC_00001440,60.59,2024-04-04,Deposit,
TXN_0000030316,ACC_00001440,-69.18,2024-09-12,Withdrawal,
TXN_0000030317,ACC_00001440,-34.35,2024-08-10,Payment,Walmart
TXN_0000030318,ACC_00001440,-132.7,2021-08-28,Withdrawal,
TXN_0000030319,ACC_00001440,-127.42,2021-10-10,Withdrawal,
TXN_0000030320,ACC_00001440,28.18,2024-11-24,Deposit,
TXN_0000030321,ACC_00001440,-56.71,2022-10-23,Payment,Home Depot
TXN_0000030322,ACC_00001440,-71.53,2023-03-23,Payment,McDonalds
TXN_0000030323,ACC_00001440,-61.82,2021-09-25,Payment,Amazon
TXN_0000030324,ACC_00001440,-8.33,2023-03-10,Payment,Home Depot
TXN_0000030325,ACC_00001440,-313.6,2021-09-20,Payment,Walmart
TXN_0000030326,ACC_00001440,-19.92,2025-01-07,Payment,Walmart
TXN_0000030327,ACC_00001440,-60.34,2023-11-29,Payment,McDonalds
TXN_0000030328,ACC_00001440,40.47,2023-05-18,Deposit,
TXN_0000030329,ACC_00001440,-32.85,2022-03-29,Payment,Starbucks
TXN_0000030330,ACC_00001440,-87.95,2023-10-23,Payment,Amazon
TXN_0000030331,ACC_00001440,35.4,2022-07-08,Deposit,
TXN_0000030332,ACC_00001440,-60.0,2024-10-08,Payment,McDonalds
TXN_0000030333,ACC_00001440,-148.14,2022-06-30,Withdrawal,
TXN_0000030334,ACC_00001440,-56.07,2025-07-15,Withdrawal,
TXN_0000030335,ACC_00001440,16.81,2024-09-13,Deposit,
TXN_0000030336,ACC_00001440,92.57,2024-08-06,Deposit,
TXN_0000030337,ACC_00001440,97.5,2024-01-27,Deposit,
TXN_0000030338,ACC_00001440,-52.39,2024-02-01,Withdrawal,
TXN_0000030339,ACC_00001440,-15.84,2023-08-10,Payment,Amazon
TXN_0000030340,ACC_00001441,43.08,2025-03-22,Deposit,
TXN_0000030341,ACC_00001441,28.05,2025-04-03,Deposit,
TXN_0000030342,ACC_00001441,-33.59,2025-03-24,Payment,Home Depot
TXN_0000030343,ACC_00001441,-83.21,2025-04-20,Payment,McDonalds
TXN_0000030344,ACC_00001441,-11.24,2025-03-07,Payment,Costco
TXN_0000030345,ACC_00001441,46.03,2025-03-16,Deposit,
TXN_0000030346,ACC_00001441,-258.72,2025-07-15,Payment,Home Depot
TXN_0000030347,ACC_00001441,-211.14,2025-07-28,Payment,McDonalds
TXN_0000030348,ACC_00001441,-328.11,2025-06-22,Payment,Shell
TXN_0000030349,ACC_00001441,-126.61,2025-06-14,Payment,Costco
TXN_0000030350,ACC_00001441,-80.98,2025-04-03,Withdrawal,
TXN_0000030351,ACC_00001441,37.3,2025-07-12,Deposit,
TXN_0000030352,ACC_00001441,64.19,2025-08-02,Deposit,
TXN_0000030353,ACC_00001441,-10.5,2025-04-13,Withdrawal,
TXN_0000030354,ACC_00001441,-253.27,2025-06-18,Payment,Home Depot
TXN_0000030355,ACC_00001441,-99.88,2025-05-04,Payment,Amazon
TXN_0000030356,ACC_00001441,61.99,2025-07-14,Deposit,
TXN_0000030357,ACC_00001441,-32.11,2025-05-18,Payment,Costco
TXN_0000030358,ACC_00001441,-44.83,2025-08-15,Withdrawal,
TXN_0000030359,ACC_00001441,-13.15,2025-06-26,Withdrawal,
TXN_0000030360,ACC_00001441,-39.43,2025-07-06,Payment,McDonalds
TXN_0000030361,ACC_00001441,-20.22,2025-03-16,Payment,Amazon
TXN_0000030362,ACC_00001441,-66.2,2025-08-02,Payment,Target
TXN_0000030363,ACC_00001441,80.19,2025-07-17,Deposit,
TXN_0000030364,ACC_00001441,-71.35,2025-07-18,Payment,Shell
TXN_0000030365,ACC_00001441,-229.51,2025-07-22,Withdrawal,
TXN_0000030366,ACC_00001441,-40.3,2025-08-13,Payment,Costco
TXN_0000030367,ACC_00001441,-117.86,2025-06-23,Payment,McDonalds
TXN_0000030368,ACC_00001441,-143.62,2025-05-24,Payment,Costco
TXN_0000030369,ACC_00001441,-7.37,2025-06-07,Payment,McDonalds
TXN_0000030370,ACC_00001441,-93.88,2025-03-31,Withdrawal,
TXN_0000030371,ACC_00001441,293.83,2025-04-14,Deposit,
TXN_0000030372,ACC_00001441,-18.04,2025-07-15,Withdrawal,
TXN_0000030373,ACC_00001441,-87.37,2025-04-18,Payment,Walmart
TXN_0000030374,ACC_00001441,-14.11,2025-03-21,Payment,Home Depot
TXN_0000030375,ACC_00001441,-144.49,2025-03-18,Payment,Shell
TXN_0000030376,ACC_00001441,-51.55,2025-04-27,Payment,Walmart
TXN_0000030377,ACC_00001441,-46.78,2025-07-14,Payment,Home Depot
TXN_0000030378,ACC_00001441,-43.67,2025-04-26,Payment,Amazon
TXN_0000030379,ACC_00001442,-30.39,2025-07-02,Payment,Shell
TXN_0000030380,ACC_00001442,-262.7,2025-04-15,Payment,McDonalds
TXN_0000030381,ACC_00001442,15.79,2025-06-25,Deposit,
TXN_0000030382,ACC_00001442,-44.19,2025-07-31,Payment,Home Depot
TXN_0000030383,ACC_00001442,-2.57,2025-06-20,Payment,Walmart
TXN_0000030384,ACC_00001442,-21.95,2025-07-21,Withdrawal,
TXN_0000030385,ACC_00001442,-150.11,2025-05-08,Payment,McDonalds
TXN_0000030386,ACC_00001442,-34.3,2025-07-21,Withdrawal,
TXN_0000030387,ACC_00001442,231.45,2025-06-10,Deposit,
TXN_0000030388,ACC_00001442,-22.4,2025-05-31,Withdrawal,
TXN_0000030389,ACC_00001442,15.49,2025-05-22,Deposit,
TXN_0000030390,ACC_00001442,-9.1,2025-08-09,Payment,Home Depot
TXN_0000030391,ACC_00001442,-172.61,2025-06-11,Payment,Target
TXN_0000030392,ACC_00001442,-38.91,2025-04-04,Withdrawal,
TXN_0000030393,ACC_00001442,-31.18,2025-07-17,Payment,Amazon
TXN_0000030394,ACC_00001442,-5.21,2025-04-17,Payment,Home Depot
TXN_0000030395,ACC_00001442,-89.07,2025-04-15,Payment,Home Depot
TXN_0000030396,ACC_00001442,-46.81,2025-04-04,Payment,Home Depot
TXN_0000030397,ACC_00001442,2.67,2025-08-18,Deposit,
TXN_0000030398,ACC_00001442,-212.44,2025-07-02,Withdrawal,
TXN_0000030399,ACC_00001442,-9.54,2025-07-06,Payment,McDonalds
TXN_0000030400,ACC_00001442,0.05,2025-04-17,Deposit,
TXN_0000030401,ACC_00001442,-33.23,2025-04-18,Withdrawal,
TXN_0000030402,ACC_00001442,-21.33,2025-03-26,Payment,Costco
TXN_0000030403,ACC_00001442,-108.05,2025-06-09,Withdrawal,
TXN_0000030404,ACC_00001442,-50.39,2025-05-02,Payment,Target
TXN_0000030405,ACC_00001442,-60.14,2025-08-14,Withdrawal,
TXN_0000030406,ACC_00001442,-84.93,2025-04-06,Payment,McDonalds
TXN_0000030407,ACC_00001442,-48.61,2025-07-02,Payment,McDonalds
TXN_0000030408,ACC_00001443,26.1,2024-12-09,Deposit,
TXN_0000030409,ACC_00001443,-101.02,2024-09-15,Payment,Target
TXN_0000030410,ACC_00001443,-29.09,2024-05-09,Withdrawal,
TXN_0000030411,ACC_00001443,33.99,2025-02-12,Deposit,
TXN_0000030412,ACC_00001443,-72.81,2024-11-29,Payment,Costco
TXN_0000030413,ACC_00001443,-58.69,2024-03-25,Withdrawal,
TXN_0000030414,ACC_00001443,-30.29,2025-06-14,Payment,Amazon
TXN_0000030415,ACC_00001443,-13.02,2025-06-08,Withdrawal,
TXN_0000030416,ACC_00001443,23.66,2025-06-06,Deposit,
TXN_0000030417,ACC_00001443,-134.16,2025-08-15,Payment,Costco
TXN_0000030418,ACC_00001443,-9.2,2024-07-27,Withdrawal,
TXN_0000030419,ACC_00001443,-144.07,2024-02-27,Withdrawal,
TXN_0000030420,ACC_00001443,-0.18,2024-06-04,Payment,Costco
TXN_0000030421,ACC_00001443,-14.92,2024-07-01,Withdrawal,
TXN_0000030422,ACC_00001443,68.07,2024-12-22,Deposit,
TXN_0000030423,ACC_00001443,20.08,2024-08-26,Deposit,
TXN_0000030424,ACC_00001443,174.28,2024-05-05,Deposit,
TXN_0000030425,ACC_00001443,-189.41,2025-07-25,Payment,Home Depot
TXN_0000030426,ACC_00001445,26.51,2025-06-21,Deposit,
TXN_0000030427,ACC_00001445,67.23,2025-01-23,Deposit,
TXN_0000030428,ACC_00001445,-37.31,2025-06-05,Withdrawal,
TXN_0000030429,ACC_00001445,-127.5,2024-08-23,Payment,Home Depot
TXN_0000030430,ACC_00001445,-3.0,2025-01-13,Payment,Shell
TXN_0000030431,ACC_00001445,26.97,2025-03-19,Deposit,
TXN_0000030432,ACC_00001445,23.96,2024-07-16,Deposit,
TXN_0000030433,ACC_00001445,25.63,2024-10-23,Deposit,
TXN_0000030434,ACC_00001445,-79.6,2025-06-19,Payment,Target
TXN_0000030435,ACC_00001445,-15.94,2025-06-07,Withdrawal,
TXN_0000030436,ACC_00001445,-28.68,2025-05-24,Withdrawal,
TXN_0000030437,ACC_00001445,-14.21,2024-04-11,Payment,Amazon
TXN_0000030438,ACC_00001445,67.61,2025-01-06,Deposit,
TXN_0000030439,ACC_00001445,-60.04,2025-02-13,Payment,Home Depot
TXN_0000030440,ACC_00001445,-93.03,2025-01-22,Payment,Shell
TXN_0000030441,ACC_00001445,-52.72,2024-09-19,Payment,Amazon
TXN_0000030442,ACC_00001446,-97.11,2024-12-25,Payment,Costco
TXN_0000030443,ACC_00001446,-98.27,2025-03-24,Payment,Costco
TXN_0000030444,ACC_00001446,-317.58,2025-02-15,Payment,Home Depot
TXN_0000030445,ACC_00001446,-56.96,2025-03-17,Withdrawal,
TXN_0000030446,ACC_00001446,79.48,2025-08-01,Deposit,
TXN_0000030447,ACC_00001446,-10.07,2025-01-15,Payment,Walmart
TXN_0000030448,ACC_00001446,-58.8,2025-07-29,Withdrawal,
TXN_0000030449,ACC_00001446,-44.8,2025-03-18,Payment,Target
TXN_0000030450,ACC_00001446,-66.02,2025-02-27,Payment,Shell
TXN_0000030451,ACC_00001446,-71.11,2025-05-02,Payment,McDonalds
TXN_0000030452,ACC_00001446,-18.04,2025-02-12,Payment,Target
TXN_0000030453,ACC_00001446,-59.94,2025-07-15,Payment,Starbucks
TXN_0000030454,ACC_00001446,14.31,2025-02-15,Deposit,
TXN_0000030455,ACC_00001446,60.19,2025-05-25,Deposit,
TXN_0000030456,ACC_00001446,-5.57,2025-06-14,Payment,McDonalds
TXN_0000030457,ACC_00001446,84.42,2025-01-28,Deposit,
TXN_0000030458,ACC_00001446,-178.26,2025-02-25,Withdrawal,
TXN_0000030459,ACC_00001446,-3.49,2025-05-16,Withdrawal,
TXN_0000030460,ACC_00001446,-12.45,2025-08-10,Payment,Walmart
TXN_0000030461,ACC_00001446,-31.1,2025-03-23,Payment,Shell
TXN_0000030462,ACC_00001446,73.96,2025-06-17,Deposit,
TXN_0000030463,ACC_00001446,98.89,2025-08-03,Deposit,
TXN_0000030464,ACC_00001446,-148.33,2025-03-30,Withdrawal,
TXN_0000030465,ACC_00001446,-86.04,2025-08-11,Payment,Walmart
TXN_0000030466,ACC_00001446,-155.26,2025-07-28,Payment,Amazon
TXN_0000030467,ACC_00001446,-7.62,2025-04-23,Payment,McDonalds
TXN_0000030468,ACC_00001446,107.0,2025-02-22,Deposit,
TXN_0000030469,ACC_00001446,-13.75,2025-03-02,Withdrawal,
TXN_0000030470,ACC_00001446,-109.29,2025-04-20,Payment,Amazon
TXN_0000030471,ACC_00001446,-137.62,2025-03-01,Payment,Walmart
TXN_0000030472,ACC_00001446,-40.13,2025-08-15,Withdrawal,
TXN_0000030473,ACC_00001446,-266.25,2025-05-29,Withdrawal,
TXN_0000030474,ACC_00001446,32.39,2025-03-29,Deposit,
TXN_0000030475,ACC_00001446,27.68,2025-03-30,Deposit,
TXN_0000030476,ACC_00001446,-5.38,2025-04-16,Payment,Target
TXN_0000030477,ACC_00001446,14.36,2025-07-10,Deposit,
TXN_0000030478,ACC_00001446,20.53,2025-04-07,Deposit,
TXN_0000030479,ACC_00001446,104.14,2025-03-26,Deposit,
TXN_0000030480,ACC_00001446,-42.03,2025-06-04,Payment,Amazon
TXN_0000030481,ACC_00001446,7.81,2025-07-18,Deposit,
TXN_0000030482,ACC_00001446,-20.66,2025-06-06,Withdrawal,
TXN_0000030483,ACC_00001446,-79.78,2025-07-05,Payment,Target
TXN_0000030484,ACC_00001446,-143.48,2025-02-01,Payment,Target
TXN_0000030485,ACC_00001446,-120.81,2025-02-03,Withdrawal,
TXN_0000030486,ACC_00001446,-122.52,2025-01-17,Payment,Home Depot
TXN_0000030487,ACC_00001446,-87.46,2025-04-19,Payment,Amazon
TXN_0000030488,ACC_00001446,-55.58,2025-03-16,Withdrawal,
TXN_0000030489,ACC_00001448,1.13,2025-04-17,Deposit,
TXN_0000030490,ACC_00001448,-30.03,2025-02-08,Payment,Target
TXN_0000030491,ACC_00001448,71.78,2025-07-06,Deposit,
TXN_0000030492,ACC_00001448,4.41,2025-05-02,Deposit,
TXN_0000030493,ACC_00001448,23.86,2025-01-31,Deposit,
TXN_0000030494,ACC_00001448,165.97,2025-08-11,Deposit,
TXN_0000030495,ACC_00001448,-43.76,2025-01-31,Withdrawal,
TXN_0000030496,ACC_00001448,-56.36,2025-05-26,Withdrawal,
TXN_0000030497,ACC_00001448,-210.9,2025-08-04,Payment,Amazon
TXN_0000030498,ACC_00001448,-27.49,2025-07-26,Payment,Starbucks
TXN_0000030499,ACC_00001448,-43.43,2025-02-24,Withdrawal,
TXN_0000030500,ACC_00001448,-97.25,2025-05-31,Payment,Shell
TXN_0000030501,ACC_00001448,-6.41,2025-05-25,Payment,Costco
TXN_0000030502,ACC_00001448,-118.48,2025-06-06,Payment,Amazon
TXN_0000030503,ACC_00001448,46.52,2025-02-12,Deposit,
TXN_0000030504,ACC_00001448,202.08,2025-06-21,Deposit,
TXN_0000030505,ACC_00001448,-62.44,2025-03-27,Withdrawal,
TXN_0000030506,ACC_00001448,12.86,2025-07-27,Deposit,
TXN_0000030507,ACC_00001448,111.59,2025-08-16,Deposit,
TXN_0000030508,ACC_00001448,-53.54,2025-07-26,Payment,Amazon
TXN_0000030509,ACC_00001448,-142.41,2025-02-11,Payment,Amazon
TXN_0000030510,ACC_00001448,-142.86,2025-03-29,Payment,Amazon
TXN_0000030511,ACC_00001448,-0.05,2025-06-09,Payment,Costco
TXN_0000030512,ACC_00001448,-1.47,2025-03-01,Payment,McDonalds
TXN_0000030513,ACC_00001448,-159.47,2025-03-22,Payment,Home Depot
TXN_0000030514,ACC_00001450,2.16,2023-02-09,Deposit,
TXN_0000030515,ACC_00001450,-34.69,2024-03-04,Payment,McDonalds
TXN_0000030516,ACC_00001450,-95.17,2024-09-13,Payment,Starbucks
TXN_0000030517,ACC_00001450,-26.39,2024-01-16,Payment,Home Depot
TXN_0000030518,ACC_00001450,0.08,2025-01-11,Deposit,
TXN_0000030519,ACC_00001450,36.1,2023-10-04,Deposit,
TXN_0000030520,ACC_00001450,15.85,2023-07-15,Deposit,
TXN_0000030521,ACC_00001450,-431.2,2024-10-17,Payment,Amazon
TXN_0000030522,ACC_00001450,7.91,2023-10-20,Deposit,
TXN_0000030523,ACC_00001450,-112.42,2024-09-23,Payment,Shell
TXN_0000030524,ACC_00001450,-30.37,2024-09-21,Withdrawal,
TXN_0000030525,ACC_00001450,9.95,2023-02-19,Deposit,
TXN_0000030526,ACC_00001450,-61.35,2023-12-18,Payment,Home Depot
TXN_0000030527,ACC_00001450,28.43,2023-08-30,Deposit,
TXN_0000030528,ACC_00001450,-42.13,2023-11-07,Payment,Walmart
TXN_0000030529,ACC_00001450,-108.04,2024-06-02,Payment,Target
TXN_0000030530,ACC_00001450,-68.52,2025-03-16,Payment,Target
TXN_0000030531,ACC_00001450,-6.97,2024-04-21,Payment,Amazon
TXN_0000030532,ACC_00001450,17.28,2023-05-08,Deposit,
TXN_0000030533,ACC_00001450,-24.09,2025-04-26,Payment,Amazon
TXN_0000030534,ACC_00001450,-174.28,2023-01-26,Payment,Walmart
TXN_0000030535,ACC_00001450,-17.14,2023-10-15,Payment,Shell
TXN_0000030536,ACC_00001450,-90.82,2024-05-26,Payment,Walmart
TXN_0000030537,ACC_00001450,-37.99,2024-07-04,Payment,Target
TXN_0000030538,ACC_00001450,-143.17,2025-07-19,Payment,Starbucks
TXN_0000030539,ACC_00001450,41.14,2025-06-16,Deposit,
TXN_0000030540,ACC_00001450,-160.37,2025-02-14,Payment,Home Depot
TXN_0000030541,ACC_00001450,-16.8,2025-01-12,Payment,Walmart
TXN_0000030542,ACC_00001450,-271.88,2024-01-04,Withdrawal,
TXN_0000030543,ACC_00001450,-8.29,2024-12-23,Payment,Amazon
TXN_0000030544,ACC_00001450,-99.73,2025-06-21,Payment,Shell
TXN_0000030545,ACC_00001450,-85.61,2023-11-15,Payment,Costco
TXN_0000030546,ACC_00001450,17.57,2025-08-07,Deposit,
TXN_0000030547,ACC_00001450,-86.36,2024-07-26,Withdrawal,
TXN_0000030548,ACC_00001450,-288.52,2025-02-13,Payment,Shell
TXN_0000030549,ACC_00001450,-224.58,2025-07-03,Payment,Starbucks
TXN_0000030550,ACC_00001450,21.07,2024-05-20,Deposit,
TXN_0000030551,ACC_00001450,-142.41,2024-07-06,Payment,Costco
TXN_0000030552,ACC_00001450,-113.49,2023-04-30,Payment,Target
TXN_0000030553,ACC_00001450,204.84,2025-06-10,Deposit,
TXN_0000030554,ACC_00001450,-33.83,2023-08-30,Payment,McDonalds
TXN_0000030555,ACC_00001452,-108.83,2023-06-20,Payment,Starbucks
TXN_0000030556,ACC_00001452,72.4,2025-02-20,Deposit,
TXN_0000030557,ACC_00001452,-40.51,2023-08-05,Withdrawal,
TXN_0000030558,ACC_00001452,-32.21,2022-01-10,Payment,Costco
TXN_0000030559,ACC_00001452,-11.6,2021-12-04,Withdrawal,
TXN_0000030560,ACC_00001452,-11.63,2021-11-06,Payment,McDonalds
TXN_0000030561,ACC_00001452,36.48,2025-05-18,Deposit,
TXN_0000030562,ACC_00001452,15.51,2023-02-21,Deposit,
TXN_0000030563,ACC_00001452,-51.34,2024-08-18,Payment,Starbucks
TXN_0000030564,ACC_00001452,21.29,2025-03-06,Deposit,
TXN_0000030565,ACC_00001452,37.7,2021-05-26,Deposit,
TXN_0000030566,ACC_00001452,-50.17,2023-02-27,Payment,McDonalds
TXN_0000030567,ACC_00001452,-170.9,2024-12-02,Withdrawal,
TXN_0000030568,ACC_00001452,26.52,2022-07-25,Deposit,
TXN_0000030569,ACC_00001452,-29.68,2024-04-27,Withdrawal,
TXN_0000030570,ACC_00001452,-27.32,2024-08-22,Payment,Target
TXN_0000030571,ACC_00001452,7.84,2025-03-28,Deposit,
TXN_0000030572,ACC_00001452,-178.33,2024-12-19,Payment,Costco
TXN_0000030573,ACC_00001452,-56.63,2022-03-09,Withdrawal,
TXN_0000030574,ACC_00001452,70.09,2022-03-07,Deposit,
TXN_0000030575,ACC_00001452,-26.3,2022-08-31,Payment,Target
TXN_0000030576,ACC_00001452,-9.6,2024-05-27,Payment,Starbucks
TXN_0000030577,ACC_00001452,14.45,2023-10-13,Deposit,
TXN_0000030578,ACC_00001452,-207.21,2022-08-31,Payment,Amazon
TXN_0000030579,ACC_00001452,-175.77,2023-01-17,Payment,Amazon
TXN_0000030580,ACC_00001452,53.33,2023-01-26,Deposit,
TXN_0000030581,ACC_00001452,-5.6,2021-07-24,Payment,McDonalds
TXN_0000030582,ACC_00001452,106.95,2021-06-03,Deposit,
TXN_0000030583,ACC_00001452,-12.58,2021-08-31,Withdrawal,
TXN_0000030584,ACC_00001452,39.93,2024-05-17,Deposit,
TXN_0000030585,ACC_00001452,-16.67,2024-09-07,Withdrawal,
TXN_0000030586,ACC_00001452,-94.47,2023-06-03,Payment,Home Depot
TXN_0000030587,ACC_00001452,-22.51,2021-07-28,Withdrawal,
TXN_0000030588,ACC_00001453,-38.65,2024-10-08,Withdrawal,
TXN_0000030589,ACC_00001453,31.62,2023-10-09,Deposit,
TXN_0000030590,ACC_00001453,-51.6,2024-08-01,Payment,Amazon
TXN_0000030591,ACC_00001453,17.34,2022-03-26,Deposit,
TXN_0000030592,ACC_00001453,0.37,2024-01-25,Deposit,
TXN_0000030593,ACC_00001453,-56.8,2022-04-26,Withdrawal,
TXN_0000030594,ACC_00001453,-8.1,2024-04-12,Payment,Shell
TXN_0000030595,ACC_00001453,3.71,2022-09-07,Deposit,
TXN_0000030596,ACC_00001453,-217.19,2024-04-27,Withdrawal,
TXN_0000030597,ACC_00001453,1.12,2023-12-26,Deposit,
TXN_0000030598,ACC_00001453,-89.85,2022-03-15,Payment,Walmart
TXN_0000030599,ACC_00001453,-2.63,2023-10-14,Withdrawal,
TXN_0000030600,ACC_00001453,-17.64,2023-08-05,Payment,Shell
TXN_0000030601,ACC_00001453,-39.05,2022-07-23,Withdrawal,
TXN_0000030602,ACC_00001454,-28.3,2025-05-05,Withdrawal,
TXN_0000030603,ACC_00001454,-105.6,2025-04-23,Payment,Walmart
TXN_0000030604,ACC_00001454,-3.2,2025-04-09,Withdrawal,
TXN_0000030605,ACC_00001454,87.91,2025-07-02,Deposit,
TXN_0000030606,ACC_00001454,-10.19,2025-08-12,Payment,Costco
TXN_0000030607,ACC_00001454,-30.21,2025-07-12,Payment,Home Depot
